R&D Spend,Administration,Marketing Spend,State,Profit
72531.41761510505,122916.7217702062,304685.8187878947,Florida,106147.04996618145
44843.47952079892,50756.400247525926,201059.55745180865,California,91183.94316224728
65362.84084365083,137980.22793087913,131176.45868904074,California,107005.08980924165
67815.0855815984,154959.61690975903,110477.42933155749,New York,98957.1576154485
92324.64289780238,115233.14162727832,295051.3648341367,Florida,126788.07686905663
59574.9365689181,114826.37624430595,88800.36403268347,Florida,101660.88404163877
98846.23488529315,94547.76115163062,253645.28744644846,California,144949.45694858584
92409.04278940597,124312.39797278657,252882.65039602874,Florida,141110.32122501163
136340.02575890147,101245.99911449157,365368.0623949104,New York,160673.0425411323
76884.29467726652,140690.58617184559,140934.24889011472,Florida,106807.60547402895
92931.46118167108,127142.01801959156,252503.59213125962,Florida,138382.65463462405
29691.82225303365,121031.0277198765,178319.1984569893,California,79938.13343470651
97174.68955398207,109256.75301733258,220212.59974877548,Florida,145451.01885422776
66390.33493240393,156767.95016665675,126998.6250549861,New York,103043.45674489746
139976.28360365008,91509.83833021493,367707.0653964061,Florida,170262.85713816315
117093.5895498769,150316.70586934284,303119.7646008443,New York,145185.92457819328
68241.83995444578,123494.05421774383,311873.9311107248,Florida,108170.02168613716
27328.628421119352,157701.31947400686,32124.01789925437,California,63480.91910538225
137253.25449536557,144927.88503965776,120914.46492568268,California,157546.53720964404
74529.1631961887,130006.91409043677,363532.7255648467,New York,105303.47952719807
142474.07268290056,90918.14507403277,362292.0762592274,Florida,168016.97902072774
28571.444052445597,156601.46756711273,29275.40472046967,California,63864.087826628296
28961.10902880097,88189.93111003125,177726.2111452423,Florida,76509.14091425113
117070.35487132758,149808.24275955206,321465.4699972756,New York,154215.67078991368
69775.82205678451,114914.29509043881,309812.06888069556,California,115428.49687590153
22121.53719483061,155716.32018944932,33886.94127147941,California,66060.24808436903
131085.0460855176,144208.41435035184,313870.596618163,Florida,155011.39551431715
75661.42263388597,141475.19181437852,138664.26923943253,Florida,106017.2514985298
134358.1366607674,145191.81862453328,334491.894623182,Florida,158622.98585129873
72118.02285154577,147156.61620626054,148875.71220531085,Florida,106968.90659976895
30166.01502414198,127550.76185094396,218130.27931142933,Florida,86374.81679675424
82476.07125279764,141648.74633525286,148290.00865715032,Florida,106126.28438732174
69361.75048096258,127652.33627691583,342860.88790496485,New York,107403.50123538496
134107.50623785148,102002.85447810724,356502.4918208204,New York,153783.8373382999
62983.5327143295,181264.86659041065,116473.72338386034,Florida,102430.93696865048
69692.7769316803,105921.59912648093,298570.68241822504,Florida,109520.77076194104
61862.04436906551,155498.4386372014,83868.52722976035,New York,97938.7158879785
551.8050802923394,123890.23501413107,16580.773942321404,New York,62830.64878026846
61182.212475303815,137207.83626942104,131646.7172014794,California,109310.13837261834
69173.6122908033,181202.24593626894,111031.02399675999,Florida,104959.01244333021
82320.49633712671,152799.15039365337,9910.442754065965,New York,126042.43996336537
96450.98754913968,143157.7377739243,291635.866277175,New York,123986.65998935142
91810.77986319852,145628.61207320823,285060.4673009437,New York,125878.66727804267
155008.93461559864,101078.63976503188,399584.12111084955,Florida,187462.13484605236
46409.63006691879,53850.332789839544,197337.06112927292,California,87404.88237860934
20529.56829214705,94977.70341037885,144581.08998923318,California,70296.68669678457
31695.79505059049,84851.21578068736,160098.11653676463,Florida,76283.7719365557
1818.532068134581,135501.03941553514,4723.856331659896,California,42255.00025787377
28896.08122306962,128465.66889195943,208474.0879517116,Florida,87661.52391941045
140664.48002548027,92061.13520245593,366366.38241496444,Florida,169101.1956240517
97581.89568134703,92630.91434739796,249784.46235972116,California,143666.87388075597
47524.232713818536,86152.22101823808,208016.57168163825,New York,96871.3925025904
94882.42666297025,114488.47052388091,297807.73287974054,Florida,124603.17747090844
0.0,138469.14585647781,2264.4035516217,California,41942.927098947875
117830.22973456452,156496.6064367591,264977.53961571306,Florida,127211.10227474877
121843.17436081811,123679.54739166623,267661.6431450789,New York,127554.03232302454
48803.38739956895,159164.17043435748,218715.13618345253,California,97253.00938149574
62596.39853790203,154548.50423702298,72065.82149676228,New York,97972.13396510665
124982.78262842023,109786.67524046755,314250.74196167313,California,150617.57369530122
48894.607091507685,48851.83990264994,196545.30703430568,California,92912.02287650693
28700.510150525806,84874.8171305575,152363.7912322311,Florida,78392.5385131787
123851.15967776121,150250.04859930306,318021.68028746475,New York,153063.09030206144
81492.49378612719,153238.62936827674,6419.369327664163,New York,126001.71884481615
63659.82919505164,152008.91449487314,74545.2949743568,New York,98806.36991999464
0.0,51812.25983588248,1350.5216219674437,New York,37505.79379566345
47953.131671353374,156820.19738540534,199927.3226485609,California,92139.04470435844
38898.67123431773,83678.90283598767,174146.93376628967,California,81725.16564235148
45590.142058210826,49684.7269231613,203563.93109297764,California,93323.48557274765
100602.03973425979,89483.67749124214,247009.74302386295,California,145407.36697001554
122861.77177228533,159788.55010827343,252890.59844160298,Florida,130265.11233569308
102648.33614485057,90105.69030807611,235495.4731684305,California,145267.0758869493
22453.527590238034,93270.25434570317,150556.5850430151,California,69439.22638933663
122600.39363293756,151039.15819575335,307873.6732680781,New York,152811.39342063945
117067.27294677873,157071.2764961934,250713.09302246736,Florida,130888.24169073717
131136.32896100747,141574.75826795519,322619.75775325095,Florida,153360.0945204499
72658.82425383537,122719.16251596405,301087.5545110658,Florida,106303.59497374203
130583.3013248257,95405.50431931374,367161.5971915341,New York,156370.66633740044
21320.774241382496,156466.98225341775,35282.348737094006,California,65017.02811319028
78052.15505923505,120932.89351789931,273147.63908999175,California,127141.14054287173
154924.39606158226,102528.24425593136,410048.1582044545,Florida,191812.61491256303
3437.813081932158,123898.41397505556,10067.23282321608,New York,63467.13920500996
2771.0905141140565,136166.28724383388,2123.3477831715254,California,43599.256709631445
77688.4229739097,141385.21829691896,126716.03995891778,Florida,111340.4768849898
60850.158958458655,153034.38499840806,105304.11208283383,New York,104348.09789668726
104327.82293350606,87568.74675714137,260856.6308605289,California,145095.6142717266
139293.9222322413,119810.8724335721,399773.91204313515,New York,181666.17778280927
20280.038664020856,154355.5230496282,21363.694794491097,California,67904.52961425955
32727.806808061632,84535.8544484339,176832.87053268272,Florida,77366.76184859361
30336.30551124044,121174.28394630807,177387.2929296966,California,81222.41607138212
22260.838207359586,153907.99688714865,45565.920822957756,California,66627.20157667669
201.30067199498194,118187.55421051676,41497.39514960088,California,12092.740279539
0.0,48757.48588408451,16355.834364727643,New York,36024.6593744648
144046.4853206334,117460.5254158306,378148.69515810575,New York,187371.74935476214
22341.14484916733,96664.15237469863,137908.9458806955,California,67596.48440998228
40597.513979499185,82769.17961046594,183014.64815883842,California,80505.64663399656
40232.93522728651,84321.04484942592,203113.4909271852,New York,94597.39436363943
64427.438562317715,154355.0270058271,101329.47679865664,New York,100783.12792159859
127269.97123579418,100761.79557433262,370331.3042670008,New York,160933.06083891922
21034.98301823356,66455.62188500888,181378.99505081578,New York,80226.42221674582
65723.57937307135,105847.09531159986,306709.2763549817,Florida,107744.55219592013
39788.462809199154,82683.01607327866,184001.99292571444,California,86842.69627959534
121869.6998218603,154942.38332179203,250484.27327495159,Florida,130849.05519247173
21956.805554681512,154565.47870013432,16308.420038975153,California,63856.94074607651
79642.738789428,102240.23892406843,137298.28748579934,New York,108371.76221410159
30910.359465774298,123996.2412691263,212844.81935260547,Florida,89402.07102991702
41650.45874525511,81920.95620117565,172043.41365624068,California,81365.28440237431
0.0,138288.24035386185,7152.197044823082,California,43341.9467915034
130039.13844694197,148480.28992961338,126770.10920701086,California,152060.84711069954
73439.01715483285,123303.88198879744,300926.5738957197,Florida,108699.38470669973
167730.22658486766,139622.95025601884,466254.90809996746,New York,193684.69479531603
96193.671498874,126150.46660576091,264373.62511364656,Florida,140983.84723462726
24018.148852043443,96473.69654671171,145733.37425475527,California,73523.0801826641
45106.441681969874,85027.54436865577,208540.4733340516,New York,95025.5969297091
101272.72730270999,89344.77374570366,247522.3658612204,California,145471.2664745026
77024.4485342083,141522.67784232902,142034.22549420825,Florida,104550.85672522547
102310.10236684905,110639.82087968693,222616.58228727066,Florida,144378.05498369347
1421.2838161041038,115198.88852538746,305052.64777984685,Florida,49991.2460219624
71022.9586660862,141886.76651727053,125684.38568354779,Florida,105348.48897848606
129462.70329852433,143709.5530498036,317772.266439123,Florida,159262.2756802927
33700.736081490104,82959.4450462251,164783.4434026417,California,78747.82652943075
23081.318832699475,126661.74802379904,203666.15268748722,Florida,87977.56535046082
132342.15023204774,145395.49466559273,123726.2966207901,California,156035.1856500981
34847.74780517539,83259.16789878842,183327.84828635168,California,79089.1364471155
135849.4980460882,146671.8451446174,127453.1655135018,California,158484.74958445496
31579.883239841085,83662.80101340597,162566.43396757473,Florida,83085.2416521102
93458.49696157429,129367.20055311623,236021.2289898867,Florida,142926.97545716495
144663.0168443342,120195.083090541,394867.8700680453,New York,182164.5458581094
100935.3410183473,110167.73624341763,227615.52182085096,Florida,146755.2229269065
29508.414552242713,84620.7273862968,173995.24506390595,Florida,76747.2595776582
24268.438823712728,152816.73189752805,15988.990150046044,California,63870.30749026988
153269.20921189265,101520.18313500858,408507.1328653633,Florida,189857.95906247504
75809.55439873303,153520.22675673745,317963.92198922683,New York,114701.78251928382
160367.9977554418,153375.36508617806,450082.97123752825,California,193541.69558667665
71418.71843408732,126311.80265570182,353614.9535306325,New York,105595.30618226028
126330.70278105648,110953.44752725463,315896.79082365095,California,160291.5942239543
105187.69276846852,109347.65304493482,236593.3735580703,Florida,148797.33348338457
100238.1610843406,145294.16406463855,284719.96463209135,New York,126222.21148557632
132054.160443474,145165.08488694663,324926.47439220344,Florida,156294.41601302172
58589.65607453521,113073.78525935662,83849.6967466385,Florida,100535.44012114363
66480.44888512554,180862.67745520629,121593.85701385944,Florida,103009.13834343237
55898.31626840325,152963.41744064708,85041.09610861685,New York,102309.12313332122
59022.72824219831,104179.80689064151,217162.85591957998,Florida,95955.62093303182
88447.36571244693,135690.15902477727,232431.30399148847,California,131936.77997362788
48405.705933379126,159555.95560095483,215335.3605476208,California,98869.41438501042
69409.81463014866,183206.39748050683,105821.53686558345,Florida,102637.0739376764
